latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp
10.58455,-13.08195,352.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,301.1,31.5
10.57638,-13.09925,344.5,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.9,26.9
10.47061,-13.62167,345.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.3,6.6
10.47177,-13.6154,338.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.6,7.4
10.53829,-13.25279,354.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.1,63.4
10.67403,-12.50464,343.4,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,297.3,13.9
10.47119,-13.61852,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.4,6.6
10.46669,-13.6146,333.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301,1.9
10.49803,-13.44442,346.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.9,50.8
10.49912,-13.4385,333.8,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.8,50.8
10.51287,-13.36363,342.8,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.4,7.5
10.53348,-13.2513,343.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.9,8.7
10.66461,-12.50338,344.3,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,298,41.9
10.66551,-12.49842,344.8,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,297.7,41.9
10.43091,-13.75118,354.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.7,16.6
10.43783,-13.71388,348,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.6,16.2
10.49446,-13.40783,330.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.6,5.4
10.43149,-13.74805,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.6,30.8
10.43847,-13.71044,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306,33.5
10.64163,-12.57681,345.9,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299,10.5
10.45873,-13.51702,331.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299,0.9
10.55838,-12.9783,340.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,300,16.1
10.5593,-12.9733,342.9,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,303.1,16.1
10.55249,-12.9561,341.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.9,3.4
10.64433,-12.57959,340.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.2,6.6
10.49469,-13.40576,337.2,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.3,3.6
10.64047,-12.57393,330.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,297.8,3.6
10.42861,-13.74898,352.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306,22.8
10.42916,-13.74588,342.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.9,18.5
10.4353,-13.71141,351,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301,4.3
10.60052,-12.77504,331.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.6,4.2
10.56024,-12.97638,352.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,303.4,20.4
10.45977,-13.5153,333.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.2,1.1
10.55542,-12.97542,333.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.6,2.9
10.5533,-12.95921,341.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.6,7.3
10.61991,-12.58062,333,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,300,7.7
10.4588,-13.46266,332.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.7,13.1
10.53194,-13.05156,341.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,298.9,19.9
10.61612,-12.57461,348.1,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,303.7,56.9
10.45972,-13.4575,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.1,85.1
10.52614,-13.056,340.5,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.6,20.7
10.52706,-13.05078,356.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,303.8,19.9
10.52797,-13.04567,332.6,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,297.6,19.9
10.61052,-12.57887,338.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.8,56.9
10.61141,-12.57376,345.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.1,56.9
10.40639,-13.66761,343.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.1,15.1
10.40694,-13.66456,352.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,313.2,36.6
10.40748,-13.66156,347.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.3,36.6
10.40855,-13.65562,336.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.4,61.4
10.50413,-13.12309,332.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,300,2.7
5.40239,-0.90574,334.8,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.4,6.5
5.41214,-0.83941,334.1,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,293.9,6.4
5.29774,-1.59073,338.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.6,4.8
5.36815,-1.11365,331.9,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,291.9,1.9
5.40191,-0.83365,332.9,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.5,2.1
5.36221,-1.07967,330.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,290.4,2.2
5.41361,-0.72827,340.1,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,298.1,35.3
5.34265,-1.18822,330.9,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,292.4,3.3
5.37295,-0.98133,333.7,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,296.2,2.4
5.40997,-0.72779,346.3,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,298,13.8
5.4125,-0.68488,335.3,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,297.2,7.3
5.41374,-0.67638,334.9,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,296.4,3.1
5.40149,-0.73507,334.7,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,297.8,4.3
5.30875,-1.34565,334.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,291.6,3.4
5.37478,-0.89324,335.2,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.5,3.6
5.0773,-2.86333,335.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,296.3,3.3
5.26353,-1.60538,340.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,294.1,4.7
5.40355,-0.5921,334.2,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,299.3,1.9
5.29285,-1.33119,334.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,294.4,4.6
5.29624,-1.28311,337.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,297.1,17.6
5.38579,-0.66365,336.6,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,299,5.5
5.29274,-1.3313,333.1,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,294.6,3.9
5.40446,-0.58866,333.5,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,299.3,1.9
5.29636,-1.2833,342.3,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.9,20.4
5.27917,-1.37362,334,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.1,8.9
5.34011,-0.94346,335,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295,4.8
5.34629,-0.90226,331.2,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,294.4,2.2
5.36119,-0.80274,335.5,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,296.1,5.7
5.37693,-0.69765,345.3,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,298.2,8.8
5.33529,-0.95115,346.9,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.2,5.4
5.3281,-0.95012,334.5,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,294.8,2.1
5.31918,-0.93616,334,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.4,5.5
5.35196,-0.71556,332.2,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,297.6,1.6
5.26162,-1.29842,337.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,295.5,8.7
5.23644,-1.44331,333.9,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,294.7,4.3
11.1245,-12.81127,335.6,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.2,35
11.12549,-12.80591,353.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,305.8,35
11.11717,-12.82451,342.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,300.4,13.5
11.11806,-12.8197,352.9,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,304.3,12.7
11.11894,-12.81491,342.6,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,301,12.7
11.13298,-12.87302,345.1,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.5,73.8
11.36709,-11.51991,345.7,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.4,6.1
11.12838,-12.87124,337.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,290.6,73.8
11.2708,-12.05402,342,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,305.7,4.7
11.13434,-12.80951,331.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,295.9,61.4
10.98198,-13.66921,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.1,73.1
10.98252,-13.66618,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.9,55.4
11.12858,-12.81452,336.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,296.8,61.4
10.97746,-13.66544,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,315.8,55.4
11.12304,-12.81823,352.9,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,301.2,16
11.1239,-12.81337,338.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,298.6,19.2
11.12481,-12.8082,344.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.2,19.2
11.12578,-12.80268,343.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.3,25.7
11.73465,-9.22635,347.6,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.3,9.5
11.0501,-13.20165,334,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.1,3.3
11.11753,-12.82172,353.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.5,16
11.11839,-12.8169,355.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,304.9,16
10.88843,-14.07153,338,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.7,20.9
10.88901,-14.06834,342,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.8,51.6
10.89017,-14.06193,330.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.2,27.2
10.93582,-13.80991,349.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.1,12.2
10.93698,-13.80345,335.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.1,10.1
10.8896,-14.06511,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.2,51.6
10.9364,-13.80667,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,309.5,10.1
10.88268,-14.07378,333.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.1,20.9
10.88322,-14.07077,354.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.5,20.9
10.88494,-14.06131,341.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.8,27.2
10.88551,-14.0582,348.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.1,27.2
10.9313,-13.8059,337.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.9,10.1
10.94772,-13.71509,335.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300,1.4
10.94827,-13.71202,330.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.1,1.4
10.95417,-13.67938,352.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.2,15
10.95471,-13.67637,347.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.9,15
10.88437,-14.06447,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.9,51.6
10.88607,-14.05511,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,29.4
10.87523,-14.08529,330.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.8,8.2
10.87582,-14.08202,354.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.5,8.2
10.87695,-14.07584,346,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.9,40.5
10.87859,-14.06686,347.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,33.4
10.88138,-14.05158,333.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.1,58.8
10.94324,-13.71106,346.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.2,2.9
10.94972,-13.67523,332.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.2,4
10.8764,-14.07884,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302,40.5
10.87749,-14.07288,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.5,40.4
10.87804,-14.06989,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.3,40.4
10.87915,-14.0638,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,309.3,33.4
10.87971,-14.06071,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.3,64.1
10.88083,-14.05458,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,317.1,58.8
10.94917,-13.67828,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.9,4
10.87065,-14.08109,337.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298,8.2
10.87123,-14.07788,346.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.9,40.5
10.87234,-14.0718,354.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,314.7,40.4
10.8729,-14.06878,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.5,40.4
10.87345,-14.06575,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.2,33.4
10.86715,-14.07095,345.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.5,7.8
10.89819,-13.90111,339.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,23.7
10.89988,-13.8919,336.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.1,23.3
10.8666,-14.07398,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300,7.1
10.89877,-13.89797,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.6,23.7
10.89933,-13.89486,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.8,23.3
10.89308,-13.9002,348.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.4,23.7
10.89361,-13.89727,355,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,318.7,23.7
10.89415,-13.89434,336.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.8,23.3
10.89573,-13.8857,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.6,13.2
10.89625,-13.88287,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.1,19.9
10.89106,-13.88238,335.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.8,5.5
11.03309,-13.10097,337.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.1,4.6
10.80836,-14.30246,335.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.6,5.2
10.80957,-14.2959,346.7,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299,9
10.88926,-13.86342,349.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303,7.8
11.20815,-12.09428,343.9,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,305.6,3.5
10.80897,-14.29918,367,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.1,5.2
10.88589,-13.88178,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.1,5.5
10.80371,-14.29823,347.9,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.9,4.9
10.80432,-14.29494,343.8,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.2,6
10.88076,-13.88095,340.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.3,5.8
10.88537,-13.85591,344.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.4,41.4
10.88779,-13.84271,346.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.9,52.5
10.94624,-13.52368,336.3,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.6,5.5
10.8872,-13.84595,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,313.3,130.6
10.89106,-13.82495,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.1,8.1
10.87916,-13.86098,341.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,296.5,8.8
10.8797,-13.85804,350.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.4,8.8
10.88087,-13.85173,348.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.3,41.4
10.88333,-13.83836,343.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.3,52.5
10.88026,-13.85504,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.2,41.4
10.88213,-13.84485,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,333.8,130.6
10.88273,-13.8416,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.7,52.5
10.75068,-14.52409,330.5,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.1,1.4
10.87354,-13.86286,340.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,296,10.9
10.87411,-13.85981,346.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,295.6,7.4
10.87521,-13.85382,342.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308.7,49.8
10.87883,-13.83422,341.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.5,17.2
11.09687,-12.63802,330.4,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.4,9.9
10.87466,-13.85682,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.3,7.4
10.87639,-13.84741,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,325.2,357.8
10.87701,-13.84409,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,345.5,357.8
11.18605,-13.95008,334.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301,6.6
11.18665,-13.94687,339.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.7,6
11.18719,-13.94394,354.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.7,6
11.1877,-13.94118,350.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.1,5.1
11.18821,-13.93839,338.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,5.1
11.18876,-13.93545,336.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.8,2.3
11.18932,-13.9324,334.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.9,2.3
11.32949,-13.16891,350.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.1,8.7
11.18042,-13.95199,337.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.3,3.3
11.18101,-13.94882,344,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.1,3.3
11.18373,-13.93413,343.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,312,211.5
11.18483,-13.9282,341.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.2,6.8
11.18539,-13.92519,334.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.2,6.8
11.31067,-13.24463,356.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.1,33.3
11.31272,-13.23344,350.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,305.7,12.9
11.18159,-13.94568,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.3,28.1
11.18266,-13.93992,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,339.7,242.1
11.18428,-13.93118,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.5,211.5
11.17533,-13.95097,337.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.3,3.3
10.87762,-13.84078,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,351.9,135.4
10.87822,-13.83749,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.7,135.4
10.86905,-13.85861,339.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,296.9,7.4
10.86963,-13.85549,344.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.2,7.4
10.87018,-13.85253,354.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.8,49.8
10.87305,-13.837,340.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,296.8,135.4
10.99203,-13.18921,341.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,301.7,3.6
10.8707,-13.84968,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.1,49.8
10.87242,-13.8404,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.1,135.4
10.8668,-13.84234,343.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297.7,6.2
10.83607,-14.00789,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.3,19.8
10.83665,-14.00476,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300,19.8
10.86627,-13.8452,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.3,6.2
10.83034,-14.01003,332.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.9,12.4
10.86472,-13.82517,353.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.5,4.7
10.8653,-13.82199,349.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.8,4.7
10.82917,-14.01635,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.5,10.7
10.82975,-14.0132,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300,12.4
10.83094,-14.00684,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.7,19.8
10.83153,-14.00366,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,309.9,19.8
10.82464,-14.01204,356,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.6,10.9
10.85958,-13.8245,348.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.3,2.8
10.86018,-13.82127,335.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.3,2.8
10.8619,-13.81203,347.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.1,4.1
10.86246,-13.809,347.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.5,4.1
10.86975,-13.76974,335.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.1,3.9
11.0195,-12.875,335.6,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.2,5.4
10.85489,-13.77524,356.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.4,6.6
10.85539,-13.77244,352.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.5,5.4
10.85591,-13.76953,341.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.4,5.4
10.86366,-13.72614,355.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.5,12.5
10.86463,-13.72073,331.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.2,14.1
10.86514,-13.71787,334.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,2.7
10.86414,-13.72346,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.8,14.1
10.81281,-13.98027,345.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.9,2
10.81339,-13.97707,330.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299,2
10.951,-13.20681,337.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,301.6,5
11.0152,-12.8436,340.1,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,300.3,3.7
10.94513,-13.21151,337.5,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,305.1,27
10.94612,-13.20594,342.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.4,55.5
10.85495,-13.71648,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.9,8.1
10.81235,-13.92396,345.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.8,17.4
10.81294,-13.92071,354.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.3,17.4
10.82839,-13.835,332.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,4
10.82891,-13.83213,350.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.6,4
10.82944,-13.82918,344,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.3,4.7
10.82998,-13.82618,337.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.9,4.7
10.8599,-13.6599,345.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.4,2.9
10.86047,-13.6567,339.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.6,2.9
10.98849,-12.93906,333.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,299.1,2.5
11.04032,-12.64558,335.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.4,5.1
